City,State,Zip,Longitude,Latitude
Anchorage,AK,99503,-149.8767,61.1953
Anchorage,AK,99508,-149.809,61.2097
Fairbanks,AK,99701,-147.76,64.8366
Auburn,AL,36849,-85.4681,32.6033
Birmingham,AL,35207,-86.8317,33.5615
Birmingham,AL,35294,-86.8037,33.5007
Cullman,AL,35056,-86.8722,34.2068
Dothan,AL,36301,-85.4006,31.1904
Hope Hull (Tyson),AL,36043,-86.4209,32.1953
Huntsville,AL,35816,-86.6556,34.7379
Bentonville,AR,72712,-94.1883,36.3351
Fayetteville,AR,72704,-94.1966,36.0534
Ft Smith,AR,72903,-94.368,35.3609
Little Rock,AR,72211,-92.394,34.7512
Russellville,AR,72802,-93.09,35.2842
Springdale,AR,72762,-94.1839,36.1753
Texarkana,AR,71854,-94.0432,33.3622
Texarkana,AR,71854,-93.9403,33.5054
West Memphis,AR,72301,-90.1379,35.1532
Anthem,AZ,85086,-112.1495,33.871
Apache Junction,AZ,85220,-111.6011,33.4146
Benson,AZ,86502,-110.3071,31.9809
Buckeye,AZ,85326,-112.5564,33.4435
Bullhead City,AZ,86442,-114.5863,35.1215
Camp Verde,AZ,86322,-111.8831,34.5767
Casa Grande,AZ,85122,-111.7078,32.8796
Chandler,AZ,85224,-111.8727,33.3061
Chandler,AZ,85226,-111.9689,33.3054
Chinle,AZ,86503,-109.5634,36.1558
Cottonwood,AZ,86326,-112.0009,34.7213
Douglas,AZ,85607,-109.5605,31.3392
Eloy,AZ,85131,-111.5504,32.7324
Flagstaff,AZ,86001,-111.6613,35.179
Flagstaff,AZ,86004,-111.6239,35.1923
Flagstaff,AZ,86004,-112.4531,34.8138
Flagstaff,AZ,86011,-111.6556,35.1908
Fountain Hills,AZ,85268,-111.7131,33.5722
Gilbert,AZ,85233,-111.8072,33.3745
Gilbert,AZ,85296,-111.753,33.3356
Gilbert,AZ,85297,-111.7896,33.278
Glendale,AZ,85302,-112.1524,33.5819
Glendale,AZ,85305,-112.272,33.5083
Glendale,AZ,85306,-112.1702,33.6107
Goodyear,AZ,85338,-112.3582,33.46
Green Valley,AZ,85614,-110.9837,31.9074
Holbrook,AZ,86025,-110.1372,34.9325
Kingman,AZ,86401,-114.0084,35.2198
Kingman,AZ,86401,-114.0078,35.2204
Lake Havasu City,AZ,86403,-114.3438,34.4745
Maricopa,AZ,85139,-112.0478,33.0652
Mesa,AZ,85203,-111.805,33.4152
Mesa,AZ,85206,-111.6849,33.3914
Mesa,AZ,85210,-111.8401,33.3942
Nogales,AZ,85621,-110.9314,31.3441
Page,AZ,86040,-111.4752,36.9218
Payson,AZ,85541,-111.3231,34.2383
Peoria,AZ,85345,-112.2458,33.5883
Peoria,AZ,85382,-112.231,33.6381
Phoenix,AZ,85009,-112.1126,33.4796
Phoenix,AZ,85014,-112.065,33.5093
Phoenix,AZ,85017,-112.1331,33.524
Phoenix,AZ,85022,-112.0364,33.5968
Phoenix,AZ,85027,-112.1146,33.6838
Phoenix,AZ,85031,-112.1689,33.4954
Phoenix,AZ,85032,-112.0134,33.6405
Phoenix,AZ,85043,-112.2204,33.4639
Phoenix,AZ,85043,-112.2034,33.4601
Phoenix,AZ,85051,-112.1178,33.5679
Phoenix,AZ,85053,-112.1188,33.6398
Phoenix,AZ,85054,-111.9297,33.6553
Phoenix,AZ,85086,-112.1287,33.7984
Prescott,AZ,86305,-112.4864,34.5635
Prescott Valley,AZ,86312,-112.3265,34.5859
San Tan Valley,AZ,85143,-111.5849,33.1798
Scottsdale,AZ,85251,-111.9261,33.4864
Scottsdale,AZ,85256,-111.8836,33.5384
Scottsdale,AZ,85260,-111.9174,33.4657
Show Low,AZ,85901,-110.0239,34.2095
Sierra Vista,AZ,85635,-110.2737,31.5546
St Michaels,AZ,86511,-109.1132,35.6584
Surprise,AZ,85374,-112.3774,33.6597
Tempe,AZ,85281,-111.9263,33.435
Tempe,AZ,85281,-111.9763,33.4215
Tempe,AZ,85282,-111.9596,33.4074
Tempe,AZ,85282,-111.9264,33.385
Tempe,AZ,85283,-111.9697,33.3783
Thatcher,AZ,85552,-109.7484,32.8482
Tuba City,AZ,86045,-111.5178,35.2812
Tucson,AZ,85704,-110.9782,32.2974
Tucson,AZ,85706,-110.9966,32.1339
Tucson,AZ,85706,-110.9326,32.1341
Tucson,AZ,85710,-110.8551,32.2209
Tucson,AZ,85714,-110.9122,32.1631
Tucson,AZ,85721,-110.9461,32.2074
Tucson,AZ,85741,-111.0684,32.3376
Tucson,AZ,85745,-110.9833,32.231
Wickenburg,AZ,85390,-112.738,33.9807
Winslow,AZ,86047,-110.6749,35.0167
Youngtown,AZ,85363,-112.2997,33.6055
Yuma,AZ,85365,-114.6055,32.6985
Yuma,AZ,85365,-114.542,32.6781
Yuma,AZ,85367,-114.4443,32.6682
Adelanto,CA,92301,-117.3996,34.5091
Alhambra,CA,91801,-118.1309,34.0933
Anaheim,CA,92802,-117.927,33.8032
Anaheim,CA,92802,-117.9153,33.8085
Anaheim,CA,92802,-117.915,33.7967
Anaheim,CA,92802,-117.9415,33.8308
Anaheim,CA,92806,-117.8892,33.8551
Anaheim,CA,92806,-117.8891,33.8034
Antioch,CA,94509,-121.8387,38.0026
Antioch,CA,94531,-121.7679,37.9629
Apple Valley,CA,92307,-117.2214,34.5269
Apple Valley,CA,92308,-117.2493,34.471
Arcadia,CA,91006,-118.0312,34.14
Artesia,CA,90701,-118.0824,33.8775
Atascadero,CA,93422,-120.6657,35.4868
Atwater,CA,95301,-120.614,37.3457
Auburn,CA,95603,-121.0594,38.9232
Baker,CA,92309,-116.0705,35.2682
Bakersfield,CA,93304,-119.0337,35.3176
Bakersfield,CA,93306,-118.9676,35.3962
Bakersfield,CA,93307,-119.0272,35.2959
Bakersfield,CA,93307,-118.9183,35.3544
Bakersfield,CA,93308,-119.1869,35.5347
Bakersfield,CA,93308,-119.0432,35.3839
Bakersfield,CA,93308,-119.0763,35.4413
Bakersfield,CA,93311,-119.0921,35.315
Bakersfield,CA,93312,-119.0987,35.3835
Baldwin Park,CA,91706,-117.9592,34.0725
Banning,CA,92220,-116.9459,33.9276
Barstow,CA,92311,-117.0102,34.898
Barstow,CA,92311,-117.0828,34.8546
Barstow,CA,92311,-117.0829,34.8492
Beaumont,CA,92223,-116.9767,33.9262
Bellflower,CA,90706,-118.1426,33.8755
Bellflower,CA,90706,-118.1356,33.904
Big Bear,CA,92315,-116.9033,34.2436
Bishop,CA,93514,-118.3953,37.3715
Blythe,CA,92225,-114.606,33.6066
Buena Park,CA,90621,-117.9982,33.859
Burbank,CA,91505,-118.3489,34.195
Burbank,CA,91506,-118.3129,34.1633
Buttonwillow,CA,93206,-119.3979,35.4012
Calexico,CA,92231,-115.5004,32.694
Calimesa,CA,92320,-117.0582,33.9956
Camarillo,CA,93010,-119.0491,34.2183
Cameron Park,CA,95682,-120.9674,38.6582
Campbell,CA,95008,-121.9316,37.2858
Canoga Park,CA,91306,-118.606,34.2205
Canyon Country,CA,91351,-118.4655,34.4157
Carlsbad,CA,92008,-117.3433,33.1628
Carmichael,CA,95608,-121.3281,38.6356
Carson,CA,90746,-118.2642,33.8453
Castaic,CA,91384,-118.6212,34.495
Cathedral City,CA,92234,-116.4603,33.7787
Ceres,CA,95307,-120.9742,37.6092
Chico,CA,95926,-121.8449,39.7525
Chino,CA,91710,-117.6895,34.0326
Chino Hills,CA,91710,-117.6898,33.9718
Chula Vista,CA,91910,-117.0641,32.648
Chula Vista,CA,91910,-117.0974,32.6403
Chula Vista,CA,91915,-116.9624,32.6214
Citrus Heights,CA,95610,-121.2716,38.6787
City of Commerce,CA,90022,-118.162,34.0111
City of Commerce,CA,90040,-118.127,33.9748
Claremont,CA,91711,-117.7192,34.0806
Clovis,CA,93612,-119.6965,36.8375
Clovis,CA,93612,-119.7242,36.8084
Coalinga,CA,93210,-120.2564,36.2542
Colton,CA,92324,-117.3085,34.0487
Colton,CA,92324,-117.3253,34.067
Concord,CA,94520,-122.0523,37.9686
Cordelia,CA,94585,-122.1262,38.2201
Corning,CA,96021,-122.1947,39.9065
Corona,CA,92879,-117.5168,33.8851
Corona,CA,92881,-117.5375,33.8432
Corona,CA,92882,-117.6019,33.8793
Costa Mesa,CA,92626,-117.9193,33.6857
Crescent City,CA,95531,-124.1953,41.7555
Culver City,CA,90230,-118.3934,34.0041
Daly City,CA,94015,-122.4713,37.6751
Dana Point,CA,92629,-117.6867,33.4657
Del Mar,CA,92014,-117.2559,32.9795
Delano,CA,93215,-119.2496,35.7904
Dixon,CA,95620,-121.8392,38.458
Downey,CA,90241,-118.1321,33.9395
Duarte,CA,91010,-117.9827,34.1395
El Cajon,CA,92019,-116.9319,32.7439
El Cajon,CA,92020,-117.0017,32.8018
El Cajon,CA,92021,-116.978,32.795
El Cajon,CA,92021,-116.951,32.8037
El Centro,CA,92243,-115.5686,32.7768
El Centro,CA,92243,-115.5349,32.7628
El Cerrito,CA,94530,-122.3154,37.9211
El Monte,CA,91731,-118.0249,34.072
El Monte,CA,91731,-118.0552,34.0721
El Segundo,CA,90245,-118.3754,33.9165
Elk Grove,CA,95624,-121.3807,38.409
Emeryville,CA,94608,-122.2959,37.8382
Encinitas,CA,92024,-117.2899,33.0487
Escondido,CA,92025,-117.0923,33.1282
Eureka,CA,95501,-124.1699,40.8014
Fairfield,CA,94534,-122.0655,38.2569
Fairfield,CA,94534,-122.0649,38.2583
Fallbrook,CA,92028,-117.2514,33.3765
Folsom,CA,95630,-121.1699,38.6713
Fontana,CA,92335,-117.4334,34.0704
Fontana,CA,92336,-117.5116,34.1214
Foothill Ranch,CA,92610,-117.6648,33.6803
Fountain Valley,CA,92708,-117.9547,33.7275
Fowler,CA,93625,-119.6838,36.628
Fremont,CA,94538,-122.0006,37.5336
Fremont,CA,94539,-121.9279,37.4912
Fresno,CA,93701,-119.7894,36.744
Fresno,CA,93703,-119.7905,36.7784
Fresno,CA,93706,-119.7718,36.7075
Fresno,CA,93710,-119.7695,36.8089
Fresno,CA,93711,-119.8244,36.8084
Fresno,CA,93720,-119.7835,36.8376
Fresno,CA,93727,-119.7002,36.7379
Fresno,CA,93728,-119.8301,36.7566
Ft Bragg,CA,95437,-123.8059,39.4518
Fullerton,CA,92831,-117.8793,33.878
Fullerton,CA,92832,-117.9243,33.861
Galt,CA,95632,-121.2982,38.2531
Garden Grove,CA,92843,-117.9203,33.7696
Gardena,CA,90248,-118.3091,33.8615
Gilroy,CA,95020,-121.5653,37.0239
Glendora,CA,91740,-117.8726,34.1213
Gustine,CA,95322,-121.0158,37.1031
Hacienda Heights,CA,91745,-117.9888,34.0183
Hanford,CA,93230,-119.672,36.3202
Hawthorne,CA,90250,-118.3528,33.9123
Hawthorne,CA,90250,-118.3613,33.9018
Hayward,CA,94544,-122.0659,37.609
Hemet,CA,92545,-116.9997,33.7474
Hesperia,CA,92345,-117.3759,34.4267
Hollywood,CA,90028,-118.3223,34.098
Huntington Beach,CA,92648,-117.989,33.6942
Indio,CA,92201,-116.2318,33.7149
Irvine,CA,92618,-117.7595,33.6762
Jackson,CA,95642,-120.7731,38.3469
Kettleman City,CA,93239,-119.9603,35.9881
King City,CA,93930,-121.1378,36.2053
Kingsburg,CA,93631,-119.5599,36.5179
La Habra,CA,90631,-117.9678,33.918
La Mesa,CA,91941,-117.0147,32.7557
La Puente,CA,91744,-117.9593,34.0209
Lake Elsinore,CA,92532,-117.2933,33.6576
Lake Forest,CA,92630,-117.6992,33.6217
Lakeside,CA,92040,-116.9013,32.8262
Lakewood,CA,90712,-118.1606,33.8324
Lakewood,CA,90713,-118.1243,33.8603
Lakewood,CA,90715,-118.0864,33.8315
Lancaster,CA,93534,-118.1494,34.7034
Lancaster,CA,93536,-118.1659,34.6751
Lathrop,CA,95330,-121.2936,37.81
Lebec,CA,93243,-118.4894,35.132
Lodi,CA,95240,-121.2593,38.1163
Lodi,CA,95242,-121.3936,38.1186
Long Beach,CA,90802,-118.1895,33.7741
Long Beach,CA,90804,-118.1235,33.7759
Long Beach,CA,90807,-118.185,33.8176
Long Beach,CA,90815,-118.1252,33.808
Los Angeles,CA,90004,-118.2917,34.0778
Los Angeles,CA,90005,-118.2917,34.0623
Los Angeles,CA,90010,-118.3078,34.0617
Los Angeles,CA,90012,-118.2318,34.0548
Los Angeles,CA,90016,-118.3351,34.0185
Los Angeles,CA,90017,-118.2627,34.0463
Los Angeles,CA,90022,-118.1629,34.0406
Los Angeles,CA,90028,-118.3148,34.0981
Los Angeles,CA,90045,-118.3774,33.9454
Los Angeles,CA,90045,-118.3805,33.9598
Los Angeles,CA,90059,-118.2391,33.9273
Los Angeles,CA,90065,-118.2451,34.1141
Los Banos,CA,93635,-120.8778,37.0568
Los Banos,CA,93635,-120.8207,37.0571
Lost Hills,CA,93249,-119.8676,35.6149
Lynwood,CA,90262,-118.2114,33.9296
Madera,CA,93637,-120.1341,37.0182
Manteca,CA,95336,-121.2161,37.7867
Marina,CA,93933,-121.8029,36.6959
Marysville,CA,95901,-121.5937,39.1455
Maywood,CA,90270,-118.1856,33.9871
Mckinleyville,CA,95519,-124.1026,40.9328
Mecca,CA,92254,-116.0898,33.5712
Merced,CA,95341,-120.4953,37.3006
Milpitas,CA,95035,-121.9129,37.4254
Mira Loma,CA,91752,-117.5439,33.9739
Mission Viejo,CA,92691,-117.6897,33.6072
Modesto,CA,95350,-120.994,37.666
Modesto,CA,95350,-121.0298,37.6662
Modesto,CA,95354,-120.9938,37.646
Mojave,CA,93501,-118.1751,35.0569
Montebello,CA,90640,-118.1257,34.0328
Monterey,CA,93940,-121.8616,36.5964
Monterey,CA,93940,-121.8927,36.5953
Moorpark,CA,93021,-118.8672,34.2803
Moreno Valley,CA,92553,-117.2274,33.9391
Morgan Hill,CA,95037,-121.655,37.1515
Murrieta,CA,92562,-117.1973,33.5544
Murrieta,CA,92563,-117.1249,33.5921
N Palm Springs,CA,92258,-116.5506,33.9055
Napa,CA,94559,-122.2741,38.2805
National City,CA,91950,-117.0791,32.6613
National City,CA,91950,-117.1059,32.6608
Needles,CA,92363,-114.6117,34.8391
Newbury Park,CA,91320,-118.9362,34.1906
Newcastle,CA,95658,-121.1312,38.8698
Newhall,CA,91381,-118.5671,34.3785
No Hollywood,CA,91601,-118.3788,34.1722
Norco,CA,92860,-117.5624,33.9017
North Hollywood,CA,91605,-118.419,34.2012
Northridge,CA,91324,-118.5536,34.2341
Northridge,CA,91325,-118.5029,34.2575
Norwalk,CA,90650,-118.0818,33.9168
Oakdale,CA,95361,-120.8297,37.7732
Oakhurst,CA,93644,-119.6341,37.3881
Oakland,CA,94621,-122.1962,37.7453
Oceanside,CA,92054,-117.3281,33.1855
Oceanside,CA,92054,-117.3898,33.207
Oceanside,CA,92057,-117.2899,33.2435
Ontario,CA,91761,-117.5931,34.0296
Ontario,CA,91762,-117.6255,34.0777
Ontario,CA,91764,-117.611,34.0684
Ontario,CA,91764,-117.5584,34.0701
Orange,CA,92865,-117.8363,33.835
Orange,CA,92868,-117.8831,33.7879
Orangevale,CA,95662,-121.2284,38.6786
Oroville,CA,95966,-121.5468,39.5058
Oxnard,CA,93030,-119.1775,34.2139
Pacific Beach,CA,92109,-117.2555,32.7965
Palm Springs,CA,92262,-116.5468,33.8395
Palmdale,CA,93551,-118.1531,34.6018
Palmdale,CA,93552,-118.0453,34.5548
Panorama City,CA,91402,-118.4488,34.2248
Pasadena,CA,91107,-118.0961,34.1461
Paso Robles,CA,93446,-120.6864,35.642
Patterson,CA,95363,-121.1761,37.4667
Perris,CA,92570,-117.2189,33.7824
Petaluma,CA,94952,-122.6705,38.2695
Pico Rivera,CA,90660,-118.0886,34.0033
Pismo Beach,CA,93449,-120.6218,35.1356
Placentia,CA,92870,-117.8725,33.8625
Placerville,CA,95667,-120.8306,38.7226
Pleasant Hill,CA,94523,-122.0645,37.9748
Pomona,CA,91766,-117.7982,34.0407
Pomona,CA,91768,-117.7778,34.0742
Pomona,CA,91768,-117.8165,34.0502
Port Hueneme,CA,93041,-119.1951,34.176
Porterville,CA,93257,-119.0457,36.0804
Porterville,CA,93257,-119.0253,36.0498
Ramona,CA,92065,-116.8833,33.033
Rancho Cordova,CA,95670,-121.2696,38.6141
Rancho Cucamonga,CA,91730,-117.5456,34.1063
Rancho Palos Verdes,CA,90275,-118.3097,33.7555
Red Bluff,CA,96080,-122.2288,40.1791
Redding,CA,96002,-122.3581,40.5707
Redding,CA,96002,-122.362,40.571
Redlands,CA,92373,-117.1827,34.0573
Redlands,CA,92374,-117.2087,34.0685
Redondo Beach,CA,90278,-118.382,33.872
Redwood City,CA,94063,-122.2142,37.4871
Reseda,CA,91335,-118.5361,34.2084
Rialto,CA,92376,-117.3982,34.1067
Ridgecrest,CA,93555,-117.67,35.6224
Ripon,CA,95366,-121.1425,37.7569
Riverside,CA,92503,-117.4368,33.9086
Riverside,CA,92504,-117.4061,33.9373
Riverside,CA,92507,-117.3388,33.9757
Rocklin,CA,95677,-121.2248,38.7885
Roseville,CA,95661,-121.2668,38.7432
Roseville,CA,95747,-121.3115,38.7631
Rowland Heights,CA,91748,-117.889,33.9914
Rubidoux,CA,92509,-117.4359,34.0106
Sacramento,CA,95814,-121.5022,38.5973
Sacramento,CA,95821,-121.3825,38.6373
Sacramento,CA,95823,-121.4418,38.4961
Sacramento,CA,95825,-121.4154,38.5894
Sacramento,CA,95826,-121.4106,38.5553
Sacramento,CA,95828,-121.4163,38.4743
Sacramento,CA,95834,-121.5261,38.6525
Sacramento,CA,95842,-121.3631,38.6596
Salida,CA,95368,-121.0755,37.7015
Salinas,CA,93905,-121.6216,36.6591
Salinas,CA,93906,-121.6562,36.7217
Salinas,CA,93906,-121.6364,36.6563
San Bernardino,CA,92404,-117.2724,34.1359
San Bernardino,CA,92407,-117.3621,34.1899
San Clemente,CA,92672,-117.6234,33.4381
San Diego,CA,92104,-117.1383,32.7552
San Diego,CA,92105,-117.1006,32.7496
San Diego,CA,92106,-117.2269,32.7274
San Diego,CA,92108,-117.153,32.7669
San Diego,CA,92108,-117.158,32.7722
San Diego,CA,92110,-117.205,32.7553
San Diego,CA,92110,-117.2208,32.7551
San Diego,CA,92115,-117.0716,32.7726
San Diego,CA,92117,-117.2011,32.8327
San Diego,CA,92120,-117.0479,32.774
San Diego,CA,92121,-117.168,32.8783
San Diego,CA,92123,-117.1388,32.8343
San Diego,CA,92128,-117.0763,33.0164
San Diego,CA,92131,-117.1129,32.9168
San Diego,CA,92145,-117.1441,32.8701
San Diego,CA,92154,-117.0803,32.5765
San Dimas,CA,91773,-117.8174,34.1039
San Fernando,CA,91340,-118.4405,34.2831
San Francisco,CA,94103,-122.4046,37.7843
San Francisco,CA,94133,-122.4172,37.8071
San Jacinto,CA,92583,-116.9721,33.8042
San Jose,CA,95110,-121.8739,37.3165
San Jose,CA,95112,-121.9106,37.3632
San Jose,CA,95118,-121.8809,37.2746
San Jose,CA,95121,-121.8232,37.2991
San Jose,CA,95122,-121.8293,37.3207
San Jose,CA,95123,-121.8702,37.2505
San Jose,CA,95129,-121.9773,37.3099
San Jose,CA,95131,-121.9194,37.3746
San Jose,CA,95133,-121.8611,37.3861
San Leandro,CA,94577,-122.1705,37.7089
San Leandro,CA,94578,-122.1243,37.7093
San Luis Obispo,CA,93405,-120.6766,35.2638
San Marcos,CA,92069,-117.1799,33.1368
San Mateo,CA,94403,-122.2848,37.5459
San Pablo,CA,94806,-122.3305,37.9553
San Ysidro,CA,92173,-117.0442,32.5505
Sanger,CA,93657,-119.5564,36.7087
Santa Ana,CA,92701,-117.8336,33.7598
Santa Ana,CA,92704,-117.8854,33.7134
Santa Ana,CA,92706,-117.8884,33.7601
Santa Barbara,CA,93105,-119.7404,34.4405
Santa Clara,CA,95050,-121.9564,37.3524
Santa Clara,CA,95050,-121.9987,37.3523
Santa Clarita,CA,91387,-118.4228,34.4238
Santa Cruz,CA,95060,-122.0235,36.9852
Santa Maria,CA,93454,-120.4198,34.953
Santa Monica,CA,90401,-118.4889,34.0174
Santa Paula,CA,93060,-119.0692,34.3463
Santa Rosa,CA,95403,-122.7273,38.4599
Santa Rosa,CA,95407,-122.7142,38.4213
Santee,CA,92071,-116.988,32.8421
Seal Beach,CA,90740,-118.0802,33.7595
Selma,CA,93662,-119.6288,36.5743
Sherman Oaks,CA,91411,-118.4662,34.171
Simi Valley,CA,93065,-118.7438,34.2798
Soledad,CA,93960,-121.3216,36.4175
South Gate,CA,90280,-118.1645,33.9492
South Lake Tahoe,CA,96150,-119.9777,38.9344
South San Francisco,CA,94080,-122.4084,37.6502
Stanton,CA,90680,-117.9927,33.7743
Stockton,CA,95206,-121.2959,37.9372
Stockton,CA,95207,-121.3417,37.9846
Stockton,CA,95207,-121.313,37.9917
Stockton,CA,95215,-121.2471,37.9865
Stockton,CA,95215,-121.2206,37.9031
Sun Valley,CA,91352,-118.3703,34.2161
Sunnyvale,CA,94085,-122.0282,37.3958
Sunnyvale,CA,94086,-122.0351,37.375
Sylmar,CA,91342,-118.478,34.3031
Sylmar,CA,91342,-118.4282,34.3108
Tehachapi,CA,93561,-118.4469,35.1409
Temecula,CA,92590,-117.1535,33.4993
Temple City,CA,91780,-118.0736,34.1015
Thousand Palms,CA,92276,-116.403,33.8185
Torrance,CA,90503,-118.3532,33.8356
Torrance,CA,90505,-118.3406,33.8243
Tracy,CA,95304,-121.4351,37.7635
Tulare,CA,93274,-119.337,36.2258
Turlock,CA,95380,-120.849,37.4756
Tustin,CA,92780,-117.8139,33.7334
Twentynine Palms,CA,92277,-116.055,34.1356
Ukiah,CA,95482,-123.1981,39.1515
Upland,CA,91786,-117.6616,34.107
Vacaville,CA,95688,-121.9587,38.3708
Valencia,CA,91355,-118.5814,34.4223
Vallejo,CA,94589,-122.231,38.1241
Vallejo,CA,94589,-122.2562,38.136
Van Nuys,CA,91405,-118.4474,34.2012
Van Nuys,CA,91406,-118.4924,34.2003
Van Nuys,CA,91406,-118.4941,34.2012
Ventura,CA,93001,-119.1838,34.1791
Victorville,CA,92392,-117.3208,34.5099
Visalia,CA,93277,-119.3137,36.3093
Visalia,CA,93291,-119.3496,36.329
Vista,CA,92083,-117.2522,33.1962
W Sacramento,CA,95691,-121.5487,38.5736
W Covina,CA,91791,-117.8724,34.0735
Wasco,CA,93280,-119.346,35.602
West Covina,CA,91791,-117.9078,34.0821
Westley,CA,95387,-121.2669,37.5407
Westwood,CA,90024,-118.4431,34.0608
Whittier,CA,90601,-118.0494,33.9792
Whittier,CA,90606,-118.0816,33.9683
Wildomar,CA,92595,-117.2434,33.5969
Wilmington,CA,90744,-118.2835,33.7907
Woodland,CA,95695,-121.7826,38.7002
Woodland,CA,95776,-121.7484,38.6773
Woodland Hills,CA,91364,-118.5721,34.1706
Woodland Hills,CA,91364,-118.6068,34.172
Yorba Linda,CA,92887,-117.7438,33.8726
Yucaipa,CA,92399,-117.0722,34.034
Yucca Valley,CA,92284,-116.4232,34.1199
Aurora,CO,80011,-104.8204,39.7256
Aurora,CO,80011,-104.793,39.7619
Aurora,CO,80012,-104.8659,39.6894
Boulder,CO,80303,-105.2558,40.0002
Burlington,CO,80807,-102.2788,39.2973
Clifton,CO,81520,-108.4577,39.0881
Colorado Springs,CO,80905,-104.831,38.837
Colorado Springs,CO,80906,-104.7997,38.796
Colorado Springs,CO,80909,-104.7578,38.8373
Colorado Springs,CO,80920,-104.8039,38.949
Cortez,CO,81321,-108.5597,37.349
Denver,CO,80204,-105.0252,39.7434
Denver,CO,80223,-104.9975,39.7112
Denver,CO,80239,-104.8476,39.7725
Durango,CO,81301,-107.8842,37.2714
Englewood,CO,80110,-104.9909,39.6533
Fort Collins,CO,80524,-105.0075,40.5831
Fountain,CO,80817,-104.6977,38.7183
Golden,CO,80401,-105.1451,39.763
Grand Junction,CO,81501,-108.5441,39.107
Highlands Ranch,CO,80129,-105.004,39.5483
Lakewood,CO,80228,-105.1319,39.7243
Lakewood,CO,80235,-105.0815,39.6502
Limon,CO,80828,-103.7121,39.2703
Montrose,CO,81401,-107.8652,38.4558
Pueblo,CO,81003,-104.6132,38.3123
Thornton,CO,80233,-104.9823,39.8851
Wheatridge,CO,80033,-105.1088,39.7856
Woodland Park,CO,80863,-105.0376,38.9745
Danbury,CT,06810,-73.4197,41.4057
Enfield,CT,06082,-72.5814,41.998
Hartford,CT,06106,-72.7134,41.7424
Middletown,CT,06457,-72.6433,41.5545
New Haven,CT,06515,-72.9765,41.3343
New London,CT,06320,-72.1187,41.3694
